2275.00,34.07,-118.03
2276.00,34.13,-117.95
2277.00,34.06,-118.25
2278.00,34.05,-118.25
2279.00,34.07,-118.20
2280.00,34.09,-117.87
2281.00,33.99,-118.16
2282.00,34.04,-117.99
2283.00,33.99,-118.28
2284.00,33.94,-118.14
2285.00,34.16,-118.09
2286.00,34.08,-118.12
2287.00,34.21,-118.22
2288.00,34.08,-118.13
2289.00,34.07,-117.97
2290.00,34.14,-118.16
2291.00,34.07,-117.89
2292.00,34.01,-118.10
2293.00,34.00,-117.77
2294.00,34.12,-118.08
2295.00,33.91,-118.10
2296.00,33.91,-117.93
2297.00,34.03,-118.18
2298.00,34.18,-118.17
2299.00,34.04,-118.02
2300.00,34.04,-118.19
2301.00,34.04,-118.19
2302.00,34.04,-118.16
2303.00,34.16,-118.33
2304.00,34.05,-118.21
2305.00,34.05,-118.22
2306.00,33.90,-118.06
2307.00,34.08,-118.19
2308.00,34.09,-118.23
2309.00,34.08,-118.23
2310.00,34.10,-118.07
2311.00,34.01,-118.08
2312.00,34.04,-118.18
2313.00,34.12,-117.91
2314.00,34.00,-117.85
2315.00,34.01,-118.17
2316.00,34.14,-118.02
2317.00,34.01,-118.16
2318.00,33.91,-117.88
2319.00,33.96,-118.11
2320.00,34.21,-118.22
2321.00,33.91,-117.89
2322.00,33.92,-118.17
2323.00,34.15,-118.29
2324.00,33.87,-118.22
2325.00,33.94,-118.24
2326.00,33.92,-117.91
2327.00,34.11,-117.85
2328.00,33.97,-118.17
2329.00,34.06,-118.32
2330.00,33.90,-118.29
2331.00,34.05,-118.22
2332.00,34.01,-118.10
2333.00,33.92,-117.84
2334.00,34.08,-118.28
2335.00,34.05,-117.91
2336.00,34.15,-118.15
2337.00,34.12,-117.98
2338.00,34.03,-117.81
2339.00,33.97,-118.17
2340.00,34.12,-118.15
2341.00,33.97,-118.17
2342.00,33.97,-118.16
2343.00,34.03,-118.26
2344.00,34.03,-118.27
2345.00,34.03,-118.29
2346.00,34.07,-118.13
2347.00,34.07,-118.13
2348.00,34.07,-118.13
2349.00,34.09,-118.21
2350.00,33.87,-118.30
2351.00,34.07,-118.12
2352.00,33.99,-118.13
2353.00,34.06,-118.25
2354.00,34.04,-118.29
2355.00,34.04,-118.29
2356.00,33.99,-117.89
2357.00,34.04,-118.06
2358.00,34.03,-118.21
2359.00,34.03,-118.21
2360.00,33.87,-118.23
2361.00,33.91,-118.29
2362.00,34.12,-117.76
2363.00,34.01,-117.97
2364.00,34.12,-118.15
2365.00,34.12,-118.15
2366.00,34.11,-118.25
2367.00,34.07,-117.94
2368.00,33.98,-118.13
2369.00,33.98,-118.12
2370.00,34.16,-118.26
2371.00,34.11,-117.98
2372.00,33.97,-118.28
2373.00,34.04,-118.09
2374.00,34.06,-117.78
2375.00,34.11,-117.92
2376.00,34.04,-118.31
2377.00,34.04,-118.32
2378.00,33.89,-117.77
2379.00,33.89,-118.13
2380.00,33.92,-117.83
2381.00,33.89,-117.82
2382.00,33.99,-118.14
2383.00,34.18,-118.31
2384.00,34.17,-118.10
2385.00,33.99,-117.91
2386.00,34.26,-118.28
2387.00,34.05,-117.80
2388.00,33.94,-118.34
2389.00,34.12,-117.82
2390.00,33.88,-118.11
2391.00,33.88,-118.10
2392.00,33.88,-118.10
2393.00,33.99,-118.29
2394.00,34.04,-118.06
2395.00,34.04,-118.24
2396.00,34.08,-118.12
2397.00,34.04,-118.24
2398.00,34.00,-117.88
2399.00,33.99,-117.88
2400.00,34.00,-117.87
2401.00,34.04,-118.28
2402.00,34.23,-118.26
2403.00,34.13,-117.93
2404.00,34.17,-118.03
2405.00,34.07,-117.98
2406.00,34.06,-117.80
2407.00,34.05,-117.80
2408.00,34.15,-117.99
2409.00,34.19,-118.32
2410.00,33.99,-118.28
2411.00,33.88,-118.29
2412.00,34.05,-117.78
2413.00,34.03,-118.22
2414.00,34.04,-118.15
2415.00,34.16,-118.27
2416.00,34.16,-118.27
2417.00,33.99,-118.06
2418.00,34.09,-117.95
2419.00,33.89,-117.81
2420.00,33.92,-118.10
2421.00,33.93,-118.10
2422.00,33.92,-118.10
2423.00,34.08,-118.22
2424.00,34.08,-118.12
2425.00,34.06,-118.24
2426.00,34.12,-117.77
2427.00,33.87,-117.91
2428.00,34.08,-118.32
2429.00,34.04,-118.14
2430.00,34.05,-118.28
2431.00,34.06,-118.17
2432.00,34.00,-118.16
2433.00,33.92,-117.93
2434.00,33.95,-117.96
2435.00,34.02,-118.17
2436.00,33.94,-118.24
2437.00,34.12,-118.17
2438.00,34.07,-118.27
2439.00,34.03,-118.13
2440.00,34.14,-118.18
2441.00,34.10,-118.34
2442.00,33.88,-117.92
2443.00,33.89,-118.29
2444.00,34.02,-118.24
2445.00,33.88,-118.28
2446.00,34.15,-118.23
2447.00,34.02,-118.24
2448.00,33.91,-118.10
2449.00,33.99,-118.06
2450.00,34.06,-118.13
2451.00,34.03,-118.16
2452.00,33.89,-118.05
2453.00,33.89,-118.04
2454.00,34.01,-118.16
2455.00,34.04,-117.86
2456.00,34.11,-118.33
2457.00,34.21,-118.20
2458.00,34.11,-117.82
2459.00,34.12,-117.87
2460.00,34.07,-117.93
2461.00,33.99,-118.30
2462.00,34.07,-117.94
2463.00,34.07,-117.94
2464.00,33.94,-118.24
2465.00,33.93,-118.23
2466.00,33.89,-118.20
2467.00,33.90,-118.06
2468.00,33.92,-117.90
2469.00,34.03,-117.91
2470.00,33.87,-118.20
2471.00,33.90,-118.07
2472.00,34.07,-118.08
2473.00,33.99,-118.14
2474.00,33.89,-117.81
2475.00,34.06,-118.17
2476.00,34.00,-118.18
2477.00,34.00,-118.18
2478.00,33.91,-117.89
2479.00,33.91,-118.13
2480.00,33.98,-118.31
2481.00,33.96,-118.23
2482.00,34.03,-118.12
2483.00,34.15,-118.05
2484.00,33.94,-118.10
2485.00,34.05,-118.26
2486.00,33.89,-118.01
2487.00,33.98,-117.97
2488.00,33.93,-118.22
2489.00,33.91,-117.88
2490.00,33.98,-117.84
2491.00,34.07,-118.03
2492.00,34.07,-117.94
2493.00,34.07,-117.89
2494.00,34.07,-117.89
2495.00,34.15,-118.24
2496.00,34.09,-117.96
2497.00,34.10,-117.91
2498.00,33.87,-118.22
2499.00,33.87,-118.22
2500.00,33.87,-118.22
2501.00,33.87,-118.22
2502.00,33.87,-118.22
2503.00,34.01,-117.96
2504.00,34.02,-117.96
2505.00,33.87,-118.28
2506.00,33.87,-118.28
2507.00,33.87,-118.23
2508.00,34.06,-118.25
2509.00,33.96,-118.12
2510.00,34.05,-118.25
2511.00,34.10,-118.15
2512.00,34.11,-118.15
2513.00,33.97,-118.12
2514.00,34.17,-118.35
2515.00,34.23,-118.27
2516.00,34.07,-118.00
2517.00,33.97,-118.27
2518.00,34.12,-118.16
2519.00,34.00,-117.85
2520.00,34.14,-118.16
2521.00,34.11,-118.33
2522.00,33.97,-118.28
2523.00,34.19,-118.18
2524.00,34.15,-118.28
2525.00,34.01,-118.06
2526.00,34.02,-118.20
2527.00,34.02,-118.18
2528.00,34.03,-118.27
2529.00,34.10,-118.09
2530.00,34.21,-118.22
2531.00,34.09,-118.23
2532.00,34.01,-117.96
2533.00,34.07,-117.88
2534.00,34.01,-118.24
2535.00,33.97,-117.85
2536.00,33.97,-117.85
2537.00,34.03,-118.22
2538.00,34.14,-118.27
2539.00,34.04,-118.28
2540.00,34.04,-118.28
2541.00,34.07,-118.34
2542.00,34.07,-118.25
2543.00,33.98,-117.84
2544.00,34.07,-117.90
2545.00,33.88,-118.09
2546.00,34.15,-118.09
2547.00,33.98,-118.29
2548.00,34.03,-117.76
2549.00,34.03,-118.20
2550.00,33.98,-117.83
2551.00,33.96,-118.11
2552.00,34.20,-118.21
2553.00,34.02,-118.13
2554.00,34.11,-117.90
2555.00,34.04,-118.27
2556.00,34.14,-117.96
2557.00,34.05,-118.25
2558.00,34.06,-118.16
2559.00,33.89,-118.29
2560.00,34.10,-117.97
2561.00,34.15,-118.33
2562.00,34.15,-118.33
2563.00,34.15,-118.33
2564.00,34.02,-118.14
2565.00,34.14,-118.27
2566.00,34.07,-118.23
2567.00,34.09,-118.21
2568.00,33.88,-117.93
2569.00,34.08,-117.78
2570.00,33.90,-118.17
2571.00,34.12,-117.83
2572.00,34.12,-117.83
2573.00,34.15,-118.34
2574.00,34.02,-118.21
2575.00,34.10,-118.25
2576.00,33.91,-118.06
2577.00,34.08,-118.14
2578.00,34.13,-117.87
2579.00,34.13,-117.87
2580.00,34.08,-118.14
2581.00,33.90,-118.17
2582.00,33.96,-118.12
2583.00,33.91,-117.88
2584.00,33.99,-118.28
2585.00,33.99,-118.28
2586.00,33.99,-118.28
2587.00,34.08,-118.28
2588.00,34.01,-118.16
2589.00,34.07,-117.81
2590.00,34.06,-117.80
2591.00,34.06,-118.24
2592.00,34.06,-118.24
2593.00,34.14,-118.19
2594.00,34.04,-118.17
2595.00,34.20,-118.22
2596.00,33.90,-118.13
2597.00,34.03,-118.18
2598.00,34.16,-118.34
2599.00,34.07,-117.99
2600.00,33.87,-118.26
2601.00,34.16,-118.30
2602.00,33.98,-117.91
2603.00,34.05,-118.25
2604.00,34.14,-117.78
2605.00,33.93,-118.34
2606.00,34.07,-118.27
2607.00,34.15,-117.85
2608.00,34.15,-118.19
2609.00,34.07,-117.98
2610.00,33.93,-117.91
2611.00,34.05,-118.27
2612.00,34.06,-118.26
2613.00,33.94,-118.07
2614.00,33.94,-118.07
2615.00,34.11,-117.88
2616.00,33.90,-118.06
2617.00,34.20,-118.35
2618.00,34.05,-118.26
2619.00,34.07,-118.10
2620.00,34.03,-118.21
2621.00,34.07,-118.06
2622.00,34.05,-117.80
2623.00,33.93,-118.20
2624.00,34.05,-118.19
2625.00,34.05,-118.19
2626.00,34.07,-117.93
2627.00,34.07,-117.93
2628.00,34.07,-117.93
2629.00,34.07,-117.93
2630.00,34.07,-117.93
2631.00,34.16,-118.33
2632.00,33.98,-118.13
2633.00,34.04,-118.05
2634.00,33.92,-117.88
2635.00,33.92,-117.88
2636.00,34.04,-118.17
2637.00,34.03,-118.24
2638.00,34.04,-118.32
2639.00,34.16,-118.16
2640.00,34.15,-118.27
2641.00,34.13,-118.25
2642.00,34.04,-118.33
2643.00,33.99,-118.23
2644.00,34.07,-118.06
2645.00,34.13,-117.96
2646.00,34.03,-118.12
2647.00,34.00,-118.30
2648.00,34.03,-118.12
2649.00,34.02,-117.84
2650.00,34.02,-117.84
2651.00,34.10,-118.05
2652.00,33.97,-118.24
2653.00,34.15,-118.17
2654.00,34.10,-118.15
2655.00,33.96,-118.23
2656.00,34.07,-118.18
2657.00,34.07,-118.18
2658.00,33.92,-118.27
2659.00,33.92,-118.28
2660.00,34.07,-118.23
2661.00,34.07,-117.88
2662.00,34.04,-118.30
2663.00,33.97,-118.28
2664.00,34.11,-117.98
2665.00,34.00,-118.33
2666.00,33.99,-118.33
2667.00,33.92,-117.88
2668.00,33.98,-118.28
2669.00,34.01,-118.17
2670.00,34.10,-118.25
2671.00,34.04,-117.95
2672.00,34.16,-118.09
2673.00,34.11,-118.27
2674.00,34.06,-118.19
2675.00,34.11,-118.25
2676.00,34.15,-118.08
2677.00,34.08,-117.96
2678.00,34.00,-118.24
2679.00,34.08,-118.27
2680.00,33.87,-118.00
2681.00,33.95,-118.14
2682.00,33.98,-118.13
2683.00,34.08,-118.22
2684.00,34.08,-118.22
2685.00,34.17,-118.15
2686.00,34.22,-118.25
2687.00,34.04,-118.27
2688.00,33.94,-118.02
2689.00,34.22,-118.25
2690.00,34.09,-118.24
2691.00,34.09,-118.24
2692.00,34.15,-118.05
2693.00,34.04,-118.17
2694.00,34.11,-118.13
2695.00,33.87,-117.94
2696.00,34.10,-117.83
2697.00,33.99,-118.28
2698.00,33.87,-117.99
2699.00,33.87,-117.99
2700.00,34.03,-118.21
2701.00,33.93,-118.35
2702.00,34.07,-118.27
2703.00,33.93,-118.35
2704.00,34.03,-118.18
2705.00,34.07,-117.99
2706.00,34.13,-117.91
2707.00,33.93,-118.31
2708.00,33.91,-117.86
2709.00,34.11,-118.17
2710.00,34.23,-118.26
2711.00,33.88,-117.83
2712.00,33.99,-118.24
2713.00,33.87,-118.22
2714.00,34.03,-118.17
2715.00,34.06,-118.21
2716.00,34.15,-118.15
2717.00,33.93,-118.11
2718.00,33.93,-118.12
2719.00,34.07,-118.26
2720.00,33.94,-118.13
2721.00,34.09,-118.00
2722.00,33.95,-118.11
2723.00,33.94,-118.29
2724.00,34.05,-117.78
2725.00,33.87,-118.30
2726.00,34.10,-117.82
2727.00,33.89,-118.29
2728.00,33.91,-118.11
2729.00,33.90,-118.23
2730.00,33.93,-118.22
2731.00,34.03,-118.19
2732.00,34.00,-118.28
2733.00,34.10,-117.92
2734.00,34.12,-118.21
2735.00,34.08,-117.93
2736.00,33.91,-118.18
2737.00,34.09,-117.96
2738.00,34.08,-118.19
2739.00,34.12,-118.16
2740.00,33.91,-117.83
2741.00,34.16,-118.31
2742.00,33.90,-118.25
2743.00,34.14,-118.11
2744.00,34.11,-118.12
2745.00,34.12,-117.91
2746.00,34.12,-118.27
2747.00,33.94,-118.21
2748.00,34.06,-118.25
2749.00,33.97,-118.28
2750.00,34.03,-118.22
2751.00,34.08,-118.20
2752.00,34.03,-118.22
2753.00,34.06,-118.26
2754.00,34.05,-118.26
2755.00,34.03,-118.17
2756.00,34.08,-118.23
2757.00,33.88,-118.19
2758.00,34.03,-118.17
2759.00,33.97,-118.30
2760.00,34.05,-118.34
2761.00,34.10,-118.07
2762.00,33.93,-117.88
2763.00,34.15,-118.10
2764.00,33.93,-118.29
2765.00,34.20,-118.23
2766.00,34.23,-118.26
2767.00,34.11,-118.25
2768.00,34.03,-118.14
2769.00,34.24,-118.25
2770.00,34.15,-118.11
2771.00,33.92,-118.20
2772.00,34.10,-118.35
2773.00,33.90,-118.26
2774.00,34.04,-118.30
2775.00,33.97,-118.05
2776.00,34.06,-118.14
2777.00,33.93,-118.28
2778.00,33.93,-118.28
2779.00,34.01,-118.17
2780.00,34.10,-118.34
2781.00,33.92,-117.90
2782.00,34.14,-118.18
2783.00,33.90,-118.07
2784.00,33.87,-118.20
2785.00,34.07,-117.96
2786.00,34.01,-118.13
2787.00,34.04,-118.16
2788.00,34.03,-118.12
2789.00,34.06,-118.26
2790.00,34.05,-118.22
2791.00,34.06,-118.17
2792.00,34.01,-118.16
2793.00,34.03,-117.91
2794.00,34.15,-118.07
2795.00,34.03,-118.26
2796.00,34.15,-118.07
2797.00,33.93,-118.25
2798.00,33.87,-117.85
2799.00,34.07,-117.89
2800.00,34.07,-118.27
2801.00,33.97,-118.17
2802.00,34.05,-117.78
2803.00,34.07,-118.26
2804.00,34.06,-118.14
2805.00,34.07,-117.89
2806.00,34.04,-118.26
2807.00,34.04,-118.25
2808.00,34.04,-118.26
2809.00,34.04,-118.25
2810.00,34.12,-118.26
2811.00,34.15,-118.00
2812.00,34.07,-117.96
2813.00,34.06,-118.07
2814.00,33.92,-118.16
2815.00,34.21,-118.22
2816.00,34.12,-118.15
2817.00,34.03,-117.84
2818.00,34.03,-118.02
2819.00,33.89,-118.11
2820.00,34.10,-118.34
2821.00,34.20,-118.19
2822.00,34.20,-118.19
2823.00,34.16,-118.29
2824.00,34.03,-118.25
2825.00,34.17,-118.30
2826.00,34.00,-117.83
2827.00,33.91,-117.88
2828.00,34.02,-118.23
2829.00,34.00,-118.23
2830.00,33.93,-118.34
2831.00,34.06,-117.82
2832.00,34.01,-118.16
2833.00,33.95,-118.29
2834.00,34.06,-117.81
2835.00,34.15,-118.23
2836.00,34.06,-118.21
2837.00,34.03,-118.23
2838.00,34.07,-117.95
2839.00,33.87,-117.92
2840.00,33.87,-117.92
2841.00,34.14,-118.13
2842.00,33.93,-117.93
2843.00,33.97,-118.28
2844.00,34.14,-118.13
2845.00,33.93,-118.28
2846.00,34.05,-117.96
2847.00,34.03,-118.23
2848.00,33.94,-117.88
2849.00,33.93,-118.28
2850.00,34.15,-118.15
2851.00,34.03,-118.22
2852.00,34.16,-118.29
2853.00,34.14,-117.96
2854.00,34.07,-118.04
2855.00,34.07,-118.04
2856.00,34.11,-118.08
2857.00,34.16,-118.30
2858.00,34.16,-118.30
2859.00,34.16,-118.30
2860.00,34.16,-118.30
2861.00,34.16,-118.30
2862.00,34.06,-118.25
2863.00,33.97,-118.29
2864.00,34.03,-118.24
2865.00,33.94,-118.01
2866.00,34.07,-118.12
2867.00,34.10,-117.93
2868.00,34.13,-118.26
2869.00,34.13,-118.26
2870.00,34.14,-117.89
2871.00,34.16,-118.26
2872.00,34.05,-118.22
2873.00,34.05,-118.22
2874.00,34.05,-118.27
2875.00,34.05,-118.27
2876.00,34.07,-117.87
2877.00,34.12,-117.79
2878.00,34.03,-117.76
2879.00,34.07,-117.86
2880.00,34.15,-118.28
2881.00,34.09,-118.31
2882.00,33.94,-118.10
2883.00,34.08,-118.23
2884.00,34.08,-118.10
2885.00,34.15,-118.13
2886.00,34.04,-117.91
2887.00,34.02,-118.17
2888.00,34.06,-118.01
2889.00,33.97,-118.08
2890.00,34.10,-117.82
2891.00,34.00,-118.18
2892.00,34.16,-118.17
2893.00,34.07,-117.96
2894.00,33.91,-118.18
2895.00,34.23,-118.29
2896.00,34.07,-118.21
2897.00,34.16,-118.34
2898.00,34.10,-117.82
2899.00,33.88,-118.03
2900.00,33.87,-117.96
2901.00,34.07,-118.29
2902.00,34.15,-118.05
2903.00,34.15,-118.03
2904.00,34.07,-118.15
2905.00,33.87,-118.27
2906.00,34.10,-118.08
2907.00,34.19,-118.13
2908.00,34.19,-118.13
2909.00,33.88,-118.25
2910.00,33.88,-118.25
2911.00,34.03,-118.15
2912.00,34.15,-118.26
2913.00,34.18,-118.32
2914.00,34.07,-117.97
2915.00,33.87,-118.33
2916.00,34.10,-117.88
2917.00,34.07,-118.26
2918.00,34.06,-118.26
2919.00,34.09,-118.25
2920.00,34.08,-118.19
2921.00,34.09,-118.19
2922.00,34.02,-118.17
2923.00,34.07,-118.12
2924.00,34.06,-117.80
2925.00,34.06,-117.80
2926.00,34.06,-117.80
2927.00,34.06,-118.17
2928.00,34.06,-117.80
2929.00,34.06,-118.01
2930.00,34.06,-118.26
2931.00,34.02,-118.28
2932.00,33.96,-118.27
2933.00,33.87,-118.30
2934.00,34.06,-118.21
2935.00,34.06,-118.26
2936.00,33.99,-118.22
2937.00,34.07,-117.87
2938.00,34.07,-117.99
2939.00,34.11,-118.25
2940.00,34.15,-118.15
2941.00,33.90,-118.06
2942.00,34.01,-118.14
2943.00,34.15,-118.17
2944.00,34.06,-118.25
2945.00,34.07,-117.94
2946.00,34.03,-118.13
2947.00,33.87,-118.29
2948.00,33.96,-118.33
2949.00,33.93,-118.18
2950.00,33.93,-118.18
2951.00,34.13,-118.06
2952.00,34.15,-118.07
2953.00,34.05,-118.34
2954.00,33.99,-118.17
2955.00,33.88,-118.29
2956.00,34.24,-117.85
2957.00,33.88,-118.24
2958.00,34.04,-118.22
2959.00,34.07,-117.95
2960.00,33.87,-118.24
2961.00,34.07,-117.93
2962.00,34.14,-118.15
2963.00,34.14,-118.15
2964.00,34.14,-118.16
2965.00,34.15,-118.09
2966.00,33.90,-118.34
2967.00,33.94,-117.87
2968.00,34.14,-118.27
2969.00,34.04,-118.04
2970.00,34.04,-118.04
2971.00,34.07,-118.07
2972.00,34.14,-118.04
2973.00,34.13,-118.17
2974.00,33.91,-118.10
2975.00,34.08,-118.26
2976.00,33.93,-118.28
2977.00,33.93,-118.27
2978.00,33.93,-118.27
2979.00,34.07,-117.89
2980.00,34.17,-118.23
2981.00,34.21,-118.20
2982.00,34.01,-117.83
2983.00,34.06,-118.35
2984.00,34.03,-118.19
2985.00,34.00,-118.09
2986.00,34.07,-118.03
2987.00,34.08,-118.15
2988.00,34.15,-118.16
2989.00,34.14,-118.07
2990.00,34.00,-118.17
2991.00,33.95,-118.28
2992.00,33.95,-118.28
2993.00,34.07,-118.12
2994.00,34.09,-118.23
2995.00,34.04,-118.31
2996.00,34.01,-118.28
2997.00,33.96,-118.34
2998.00,34.09,-118.18
2999.00,34.10,-118.24
3000.00,33.93,-118.16
3001.00,34.07,-118.23
3002.00,33.91,-118.12
3003.00,33.97,-118.08
3004.00,34.14,-118.00
3005.00,34.13,-118.35
3006.00,34.04,-118.17
3007.00,34.16,-118.30
3008.00,34.04,-118.15
3009.00,34.04,-118.09
3010.00,33.93,-118.18
3011.00,33.91,-118.10
3012.00,33.91,-118.10
3013.00,34.06,-118.26
3014.00,34.06,-118.26
3015.00,34.04,-118.27
3016.00,34.04,-118.17
3017.00,34.12,-117.79
3018.00,34.12,-117.79
3019.00,34.08,-118.28
3020.00,33.93,-118.28
3021.00,33.90,-118.29
3022.00,34.06,-118.24
3023.00,34.11,-117.94
3024.00,34.10,-117.94
3025.00,34.03,-118.14
3026.00,34.10,-117.94
3027.00,34.02,-118.13
3028.00,33.90,-118.33
3029.00,34.12,-117.77
3030.00,34.00,-118.18
3031.00,34.06,-118.14
3032.00,34.01,-118.17
3033.00,34.09,-117.89
3034.00,34.06,-117.91
3035.00,34.06,-118.20
3036.00,34.04,-118.31
3037.00,34.07,-118.05
3038.00,34.07,-118.05
3039.00,34.07,-118.05
3040.00,33.90,-118.14
3041.00,34.13,-118.03
3042.00,34.15,-118.07
3043.00,34.07,-118.08
3044.00,34.07,-118.16
3045.00,34.06,-118.14
3046.00,34.13,-117.92
3047.00,33.88,-117.77
3048.00,34.04,-118.05
3049.00,34.12,-117.75
3050.00,33.88,-118.35
3051.00,33.99,-118.03
3052.00,34.11,-118.27
3053.00,33.91,-118.10
3054.00,34.12,-117.79
3055.00,33.96,-118.33
3056.00,33.96,-118.33
3057.00,33.94,-117.92
3058.00,33.94,-118.33
3059.00,34.08,-117.99
3060.00,33.89,-118.22
3061.00,34.02,-117.77
3062.00,33.89,-118.22
3063.00,34.10,-118.15
3064.00,33.95,-118.29
3065.00,34.07,-118.09
3066.00,34.00,-118.14
3067.00,34.02,-117.96
3068.00,34.11,-118.25
3069.00,34.15,-118.10
3070.00,34.12,-118.27
3071.00,33.97,-118.25
3072.00,33.97,-118.25
3073.00,34.17,-118.13
3074.00,33.97,-118.24
3075.00,34.00,-117.76
3076.00,33.97,-118.35
3077.00,34.15,-118.15
3078.00,34.03,-118.23
3079.00,34.07,-117.81
3080.00,33.98,-118.10
3081.00,33.92,-118.06
3082.00,34.00,-117.90
3083.00,34.09,-118.24
3084.00,34.03,-118.22
3085.00,33.94,-117.91
3086.00,34.09,-118.21
3087.00,33.90,-118.06
3088.00,34.14,-118.03
3089.00,33.95,-118.11
3090.00,33.90,-117.88
3091.00,33.89,-118.32
3092.00,34.23,-118.27
3093.00,34.23,-118.27
3094.00,33.92,-118.25
3095.00,33.88,-118.28
3096.00,33.96,-118.28
3097.00,33.88,-117.88
3098.00,33.88,-117.88
3099.00,34.15,-118.07
3100.00,34.12,-117.82
3101.00,33.93,-118.21
3102.00,34.07,-117.94
3103.00,34.14,-117.95
3104.00,34.07,-117.90
3105.00,34.15,-118.14
3106.00,34.07,-117.94
3107.00,34.10,-118.25
3108.00,34.03,-118.19
3109.00,33.99,-118.28
3110.00,33.92,-117.85
3111.00,33.91,-118.11
3112.00,34.04,-118.29
3113.00,33.93,-118.29
3114.00,34.11,-118.34
3115.00,33.97,-117.89
3116.00,33.88,-117.92
3117.00,33.96,-118.35
3118.00,34.03,-117.96
3119.00,34.10,-118.10
3120.00,33.91,-118.32
3121.00,33.89,-118.29
3122.00,33.89,-118.09
3123.00,33.88,-118.09
3124.00,34.07,-118.25
3125.00,34.02,-117.99
3126.00,33.98,-118.08
3127.00,34.07,-118.25
3128.00,34.04,-118.23
3129.00,34.06,-118.25
3130.00,33.94,-118.05
3131.00,34.02,-118.17
3132.00,34.04,-118.29
3133.00,33.99,-117.91
3134.00,33.87,-118.31
3135.00,34.00,-117.84
3136.00,34.10,-118.31
3137.00,34.10,-118.31
3138.00,34.12,-118.34
3139.00,34.04,-118.27
3140.00,34.04,-118.17
3141.00,34.07,-118.11
3142.00,33.97,-118.08
3143.00,33.94,-118.10
3144.00,34.11,-118.25
3145.00,33.94,-118.10
3146.00,34.01,-118.33
3147.00,33.88,-118.02
3148.00,34.16,-118.14
3149.00,34.12,-117.90
3150.00,33.87,-117.84
3151.00,34.07,-118.12
3152.00,34.14,-118.19
3153.00,33.87,-118.27
3154.00,33.89,-118.10
3155.00,33.99,-118.22
3156.00,34.09,-118.12
3157.00,34.09,-118.12
3158.00,34.09,-118.30
3159.00,33.99,-118.27
3160.00,34.07,-118.04
3161.00,34.07,-118.03
3162.00,34.06,-118.17
3163.00,34.08,-118.28
3164.00,34.08,-118.28
3165.00,33.99,-118.28
3166.00,34.15,-118.23
3167.00,34.15,-118.23
3168.00,33.97,-118.04
3169.00,34.05,-118.27
3170.00,33.90,-118.06
3171.00,34.03,-118.04
3172.00,33.92,-118.11
3173.00,33.87,-118.00
3174.00,33.92,-118.07
3175.00,34.12,-117.87
3176.00,34.12,-117.85
3177.00,34.12,-117.85
3178.00,34.12,-117.84
3179.00,34.04,-118.27
3180.00,34.07,-117.97
3181.00,34.19,-118.35
3182.00,34.00,-117.84
3183.00,34.07,-118.31
3184.00,34.15,-117.89
3185.00,34.15,-117.89
3186.00,34.07,-118.11
3187.00,34.14,-118.03
3188.00,33.92,-118.00
3189.00,34.04,-118.32
3190.00,34.06,-118.25
3191.00,33.97,-118.17
3192.00,34.06,-118.16
3193.00,33.92,-118.16
3194.00,34.12,-117.90
3195.00,34.10,-118.08
3196.00,34.07,-118.05
3197.00,33.93,-118.27
3198.00,34.05,-118.22
3199.00,33.88,-117.97
3200.00,34.06,-118.24
3201.00,34.15,-118.27
3202.00,34.10,-117.82
3203.00,34.10,-117.81
3204.00,33.91,-118.17
3205.00,34.08,-118.30
3206.00,34.03,-117.84
3207.00,33.92,-117.90
3208.00,34.09,-118.30
3209.00,34.12,-117.98
3210.00,34.05,-118.27
3211.00,34.05,-118.27
3212.00,34.07,-117.80
3213.00,34.07,-118.13
3214.00,34.07,-118.11
3215.00,34.15,-118.22
3216.00,34.16,-118.29
3217.00,34.12,-118.10
3218.00,34.13,-117.85
3219.00,34.13,-117.85
3220.00,34.02,-118.15
3221.00,34.07,-117.80
3222.00,34.21,-118.22
3223.00,34.07,-117.96
3224.00,33.93,-117.90
3225.00,34.13,-118.22
3226.00,34.14,-118.22
3227.00,34.15,-118.28
3228.00,34.06,-118.21
3229.00,33.88,-118.22
3230.00,34.06,-118.22
3231.00,34.09,-118.14
3232.00,34.10,-118.14
3233.00,34.10,-118.10
3234.00,34.02,-118.17
3235.00,34.06,-118.29
3236.00,34.03,-118.21
3237.00,33.93,-118.28
3238.00,34.07,-118.11
3239.00,34.07,-118.11
3240.00,34.06,-118.00
3241.00,34.05,-118.23
3242.00,34.05,-118.23
3243.00,33.98,-118.24
3244.00,34.05,-118.26
3245.00,34.06,-118.26
3246.00,34.00,-118.06
3247.00,34.01,-118.06
3248.00,34.01,-118.07
3249.00,33.98,-117.85
3250.00,33.89,-118.25
3251.00,33.94,-118.29
3252.00,34.05,-118.25
3253.00,33.96,-118.28
3254.00,34.07,-118.29
3255.00,34.09,-117.94
3256.00,34.04,-118.29
3257.00,34.05,-118.22
3258.00,34.00,-118.18
3259.00,34.04,-118.16
3260.00,34.02,-118.17
3261.00,34.18,-118.31
3262.00,34.11,-117.76
3263.00,34.14,-117.99
3264.00,34.16,-118.33
3265.00,34.07,-117.94
3266.00,34.00,-118.17
3267.00,34.17,-118.30
3268.00,34.02,-118.24
3269.00,34.07,-118.04
3270.00,34.20,-118.16
3271.00,34.07,-118.04
3272.00,33.89,-118.18
3273.00,34.15,-118.28
3274.00,34.15,-118.28
